,time,code,O,H,L,C,volume,amount,r_1,r_5,r_10,k,rsi,x_1,x_2,y_5_pred,y_10_pred,y_pred
417,2020/4/3,sh.600519,1139.03,1147.96,1131.98,1139.79,2761761,3148421866,0.017687469,0.019749252,0.07677730099999999,72.6837522,63.82276729,0.6245224866769205,0.523892214310396,0.006886885628441802,0.015833494202312382,0.0013327464940395511
418,2020/4/7,sh.600519,1161.95,1166.5,1148.89,1159.95,4348800,5041525481,-0.00016380000000000002,0.021681969,0.03452735,76.61257934,67.60642637,0.8211869632087956,0.7773351761220975,0.006311457373403578,0.015534768837166018,0.0012092396522860448
419,2020/4/8,sh.600519,1152.0,1166.31,1152.0,1159.76,2422442,2809422100,-0.001086432,0.025729461,0.073066841,79.86850465,67.53154071,0.9841681338993534,0.7723190678876256,0.006322846170266636,0.015540681168497869,0.0012116840827074095
420,2020/4/9,sh.600519,1166.0,1169.0,1147.96,1158.5,2281697,2640230492,0.005610703000000001,0.033318947,0.08093224,81.91778373,66.97804673,1.0867484672086782,0.7352440696728957,0.006407022907216615,0.015584380319976868,0.0012297513271271627
421,2020/4/10,sh.600519,1157.88,1181.5,1153.5,1165.0,2780434,3252600672,-0.002317597,0.052360515,0.07344206,82.7226511,68.47746463,1.1270375444213339,0.8356804212401414,0.006178987714952391,0.015465999104805525,0.0011808070735931805
422,2020/4/13,sh.600519,1165.0,1169.98,1148.5,1162.3,1598147,1854563731,0.019616278,0.0559236,0.097823281,83.03192813,67.05463893,1.1425189598771135,0.7403744880349201,0.006395374575518736,0.015578333254840027,0.0012272511915375284
423,2020/4/14,sh.600519,1176.0,1191.55,1166.0,1185.1,3679955,4340858665,0.003797148,0.012572779,0.079343515,85.06098061,72.48571476,1.244086814510419,1.1041672915290304,0.005569403096122878,0.015149541950932616,0.0010499690926738263
424,2020/4/15,sh.600519,1192.0,1203.99,1187.1,1189.6,2933229,3501318260,0.00630464,0.046149966,0.071704775,85.91918691,73.45726976,1.2870458673604397,1.1692455059127034,0.005421646602606112,0.015072836276346634,0.001018255429496797
425,2020/4/16,sh.600519,1192.97,1197.1,1184.1,1197.1,2172774,2588431844,0.024141676,0.046078022,0.057305154,87.32619587,75.10548559,1.3574762199144748,1.2796488728196742,0.005170981852180638,0.014942707249062085,0.0009644540886816423
426,2020/4/17,sh.600519,1210.0,1234.56,1205.01,1226.0,3824569,4676618151,0.001060359,0.020032626,0.060358891,88.35407373,80.38549728,1.4089284864745155,1.6333228621564746,0.004367984581782239,0.014525842677830076,0.0007921030511104949
427,2020/4/20,sh.600519,1221.0,1231.5,1216.8,1227.3,2423864,2963483323,-0.02224395,0.0396806,0.069013281,89.36913552,80.59378805,1.4597392217052487,1.6472749198209409,0.004336307204992343,0.014509397819821124,0.0007853039884504661
428,2020/4/21,sh.600519,1221.02,1223.99,1193.0,1200.0,2922422,3517018487,0.037083333,0.065941667,0.095508333,85.52581661,64.42971651,1.2673550127170654,0.5645478348971492,0.006794579286042313,0.015785574682203343,0.0013129343546046857
429,2020/4/22,sh.600519,1206.0,1249.5,1202.22,1244.5,4403473,5430377598,0.006235436,0.024427481,0.063085577,87.11748587,73.99432525,1.3470288671971522,1.2052193955166353,0.005339969871977042,0.01503043496746494,0.0010007247730571362
430,2020/4/23,sh.600519,1250.0,1265.68,1247.77,1252.26,2689851,3377042463,-0.001357546,0.010732595,0.064475428,87.36458288,75.29742121,1.3593977504268282,1.2925054042833821,0.005141791807157799,0.014927553653836719,0.0009581888936032846
431,2020/4/24,sh.600519,1248.0,1259.89,1235.18,1250.56,1912240,2390444036,0.020342886,0.039534289,0.06828141,87.32981295,74.3788821,1.3576572793297723,1.2309783830438563,0.005281485512662488,0.01500007364711158,0.0009881720031024565
432,2020/4/27,sh.600519,1257.0,1278.17,1250.96,1276.0,2590391,3284513346,0.002452978,0.028213166,0.039647335,89.16259765,78.74419867,1.4494005988439844,1.5233828352828518,0.004617597344237823,0.014655425580575756,0.0008456785988565986
433,2020/4/28,sh.600519,1285.31,1299.94,1271.88,1279.13,3466190,4458549425,-0.003306935,0.027737603,0.026478935,88.67859542,79.23392319,1.4251730006801189,1.5561863279327797,0.004543118824890613,0.014616761120336353,0.0008296929279714588
434,2020/4/29,sh.600519,1277.8,1288.1,1258.0,1274.9,2344406,2976724957,-0.0072162519999999985,0.037736293,0.055933799000000006,87.44967318,76.55239885,1.3636570977361224,1.3765682765887437,0.004950931695760767,0.014828471351273794,0.0009172237005162608
435,2020/4/30,sh.600519,1271.0,1285.01,1258.88,1265.7,2466087,3134408881,0.027099629,0.053172158,0.063530062,84.61505914,70.69805742,1.2217654169668573,0.9844236356196224,0.005841274457155349,0.015290680087418232,0.0011083221069207849
436,2020/5/6,sh.600519,1251.0,1300.0,1250.0,1300.0,3583481,4598589768,0.009230769,0.027653846,0.039230769,87.17921595,77.81430559,1.3501188768709989,1.4610952846921663,0.004759017789653991,0.01472884198622879,0.000876032326571211
437,2020/5/7,sh.600519,1299.4,1314.99,1293.0,1312.0,2793474,3647628296,0.001989329,0.011120427,0.041234756,88.90750986,79.74992904,1.4366317228149867,1.590750237674924,0.004464643375708491,0.014576021711023898,0.0008128493774526753
438,2020/5/8,sh.600519,1317.0,1338.0,1308.51,1314.61,2907868,3839218026,0.006389728000000001,-0.001224698,0.010337667,88.06775247,80.17319405,1.39459616318532,1.6191020356296333,0.0044002721834384305,0.014542604325368228,0.0007990330891707332
439,2020/5/11,sh.600519,1320.0,1335.0,1313.67,1323.01,2367119,3135990964,0.007550963000000002,0.017535771000000002,0.030150944,88.33347189,81.56810691,1.4078972244884782,1.7125382673917269,0.004188130376793373,0.014432473934484585,0.0007535001068863067
440,2020/5/12,sh.600519,1318.0,1334.99,1316.0,1333.0,1972181,2621824685,0.002213053,0.009834959,0.018754689,89.66415533,83.15385291,1.4745069664882842,1.818757182580317,0.00394696619301764,0.01430727699076856,0.0007017379168627657
441,2020/5/13,sh.600519,1333.0,1337.99,1322.88,1335.95,2201431,2931464950,-0.00700625,0.011265392,0.001534489,91.05450019,83.62194896,1.5441031676819776,1.8501119232733807,0.003875776985019075,0.014270320129565353,0.0006864582461655871
442,2020/5/14,sh.600519,1330.0,1334.88,1325.11,1326.59,1857492,2467976357,-0.010244311,0.029783128,0.013123874,90.69590635,76.0764025,1.5261531110065,1.344684345662398,0.0050233224009733155,0.0148660519526059,0.0009327612541466735
443,2020/5/15,sh.600519,1329.0,1333.5,1301.88,1313.0,2639808,3469736812,0.025293222,0.011576542,0.040822544,87.51174014,66.30390336,1.3667639705415071,0.6900875455870837,0.0065095483025661045,0.0156376049155618,0.0012517568294087705
444,2020/5/18,sh.600519,1306.0,1351.5,1305.13,1346.21,3436211,4587989708,-7.43e-05,0.012397769,0.054441729,88.72447967,75.09800913,1.4274698189634771,1.2791480728992255,0.005172118890756448,0.01494329752640903,0.0009646981365576731
445,2020/5/19,sh.600519,1364.0,1364.0,1338.0,1346.11,2478746,3342210487,0.00363269,0.008832859,0.047990135,87.98823598,75.03167451,1.3906158229147365,1.27470474378104,0.005182207224252715,0.014948534740746363,0.000966863442480298
446,2020/5/20,sh.600519,1346.11,1359.18,1336.81,1351.0,2118340,2859455106,0.011176906,-0.009622502,0.035751295,88.08961185,76.18873434,1.395690373587514,1.3522087324090384,0.005006238696202422,0.014857183191120771,0.000929094499163357
447,2020/5/21,sh.600519,1355.0,1371.96,1352.86,1366.1,2305158,3147105462,-0.027743211,-0.016177439,0.030663934,89.27386753,79.49047275,1.4549704119012132,1.5733709312395574,0.00450410213165259,0.01459650616095213,0.0008213185936990244
448,2020/5/22,sh.600519,1366.0,1366.1,1322.88,1328.2,3442746,4608696074,0.026125583,0.028911309,0.07288059,81.82481193,57.12414545,1.0820945973061131,0.07519466432231615,0.007905628648109456,0.016362360099799998,0.001551404044856593
449,2020/5/25,sh.600519,1330.0,1366.58,1321.0,1362.9,3156100,4260387678,-0.003595275,0.041529092,0.031697116000000004,82.69932958,66.75816239,1.1258701439836736,0.7205154333958628,0.006440463462880112,0.015601740507131062,0.0012369288290664908
450,2020/5/26,sh.600519,1369.88,1369.95,1355.0,1358.0,2247019,3056188321,-0.014727541,0.038814433,0.043114875,82.26275943,64.45732448,1.1040168435049993,0.5663971150617898,0.0067903805975066,0.015783394992980603,0.0013120331705630394
451,2020/5/27,sh.600519,1359.0,1360.0,1333.0,1338.0,2677741,3596654307,0.004484305,0.045814649000000006,0.064020927,77.14248217,55.650188199999995,0.8477121980845425,-0.02353624222221121,0.00812979172158817,0.016478731159773084,0.0015995172075327568
452,2020/5/28,sh.600519,1337.97,1346.94,1321.13,1344.0,2648591,3536546893,0.016815476,0.047611607,0.042008929,74.3025251,57.60519748,0.7055530623826475,0.10741724270237778,0.007832469062546189,0.016324380345208542,0.0015357014628617025
453,2020/5/29,sh.600519,1332.1,1369.98,1332.1,1366.6,3044435,4144247222,0.038709205,0.042733792,0.03641885,77.31070395,64.27792573,0.8561328404610258,0.5543803478044939,0.006817664004252784,0.015797558784159314,0.0013178891350034262
454,2020/6/1,sh.600519,1381.0,1420.1,1381.0,1419.5,3547976,4986178912,-0.006192321,-0.009439944,-0.025713279,81.00766524,74.74521546,1.0411908567463783,1.2555166963024686,0.005225772626895019,0.014971151097691166,0.0009762140874007727
455,2020/6/2,sh.600519,1416.01,1427.9,1406.66,1410.71,2596010,3679210598,-0.008088126,0.004139759,-0.004841534000000001,81.83942237,70.86365075,1.0828259490383505,0.9955156666731876,0.005816090612915378,0.015277606254146215,0.0011029167813427344
456,2020/6/3,sh.600519,1415.0,1417.5,1395.77,1399.3,2355736,3308382799,0.006210248000000001,0.017408704,0.004073465,80.40718936,65.86847979,1.0111329615012812,0.6609213239772267,0.006575768598789945,0.015671982237141623,0.0012659699994694669
457,2020/6/4,sh.600519,1396.0,1411.0,1396.0,1407.99,1803741,2534459742,0.012081052,-0.0053480490000000006,0.003558264,80.56851062,67.81249983,1.0192081859947062,0.7911387104651506,0.006280117210616638,0.015518499038993432,0.0012025129674353007
458,2020/6/5,sh.600519,1405.25,1428.88,1401.08,1425.0,1834706,2597524609,-0.013263158,-0.00605614,0.010414035,83.20766072,71.39967906,1.1513155692952473,1.0314207521021104,0.005734570098367755,0.015235286042613434,0.0010854196542869404
459,2020/6/8,sh.600519,1425.0,1435.0,1402.01,1406.1,2930045,4145298455,0.007431904,-0.016428419,0.023398051,81.78123773,62.66934269,1.0799134127113401,0.446631726335756,0.007062301301699595,0.015924558745263696,0.0013703967755619554
460,2020/6/9,sh.600519,1408.0,1425.0,1400.68,1416.55,2261191,3199849660,0.005019237,-0.008944266,0.040909251,82.12032969,65.30793265,1.096887267867912,0.6233738799837584,0.006661017997802094,0.01571623824581941,0.0012842674743348188
461,2020/6/10,sh.600519,1425.0,1433.33,1417.0,1423.66,2270074,3234843851,-0.016296026,-0.013107062,0.025532782,83.44048726,67.08850536,1.162970118599706,0.7426429821417384,0.006390224084867427,0.01557565945113466,0.0012261457177825392
462,2020/6/11,sh.600519,1411.01,1417.99,1396.99,1400.46,3071171,4314846228,0.011360553,0.008954201,0.044778144000000006,81.14493344,56.45239563,1.0480620622577197,0.03019846874084792,0.00800779002643978,0.016415395721145278,0.0015733314164729298
463,2020/6/12,sh.600519,1387.17,1416.37,1383.31,1416.37,2842742,3992323389,-0.023560228,0.016570529,0.032837465,81.56065082,61.19831146,1.0688715399999509,0.3480968150327241,0.007286019378801202,0.016040698791719318,0.0014184144265967512
464,2020/6/15,sh.600519,1402.0,1411.6,1381.0,1383.0,3461541,4819512189,0.015097614,0.040491685,0.080455531,76.21145909999998,48.68001983,0.8011081714434897,-0.4904229459838623,0.00918983221087869,0.017029036049150133,0.0018270386262618683
